square_footage,bedrooms,bathrooms,price
1789,5,2,328149
1828,5,1,298522
1598,3,1,313641
1919,5,3,356531
2202,5,3,371724
2943,5,2,435920
2087,3,3,336720
2128,2,3,344269
1962,4,3,340070
1040,5,3,276231
1986,2,1,291702
2030,5,2,345764
3231,3,3,460987
1903,2,1,292447
2150,3,1,316684
1982,5,1,318280
1415,5,3,303400
2571,3,3,383708
2375,4,2,356499
2395,3,3,347703
1545,5,3,317740
2701,3,1,386141
1299,4,2,252706
2293,3,3,342744
3095,4,3,432917
1504,4,1,278118
1716,3,1,260605
2049,3,3,374805
1748,2,2,266620
1224,5,2,218962
2034,4,1,322824
1468,2,1,235424
2236,3,3,370913
1540,5,1,294791
2774,2,3,370820
1608,4,2,285109
1838,2,2,290445
2406,4,3,337381
1384,3,1,270229
2113,5,2,339749
2653,5,1,428698
1196,5,2,272475
2092,3,3,346823
2129,4,3,375982
2390,3,3,375553
1381,5,2,296610
1339,3,1,235688
2260,3,1,338540
2148,3,1,308099
2125,4,2,335656
2173,2,2,356616
1659,2,2,249834
2116,3,2,329699
2146,2,2,316923
1642,2,1,248067
2932,3,2,418576
2236,3,2,350486
1404,5,1,256918
2328,2,2,334854
1512,4,1,249618
2393,3,1,360125
2579,5,3,416459
1589,4,3,300612
2481,2,3,371349
2206,5,3,370128
2411,3,2,374383
2948,4,3,415870
1877,3,1,320968
1623,2,2,251294
1555,4,3,261600
1592,2,1,242638
1961,2,2,287305
2170,5,2,355336
2138,3,3,343467
2413,4,2,393316
2006,2,1,286815
2726,2,2,358844
1867,4,1,284236
3360,2,2,426644
2312,5,3,348526
1571,5,1,277639
1464,5,2,316336
2241,5,2,352656
1888,2,2,301401
2357,4,1,331170
2236,4,1,379083
1963,4,1,353110
1576,4,3,309480
1242,3,3,289082
1776,4,1,304790
2428,3,2,373190
2107,3,3,360943
1377,5,1,276307
2086,3,2,292611
2192,2,3,345045
1558,3,2,261369
2076,5,2,344735
2029,3,2,323868
1428,2,2,254177
2178,2,3,330892
2280,2,3,350753
2541,5,3,395015
2526,5,1,386836
1311,4,3,288098
1531,5,2,333564
2257,2,3,378280
2256,2,2,334348
2257,5,1,377552
3926,3,2,547268
2285,5,2,360127
2567,5,2,414372
2477,2,1,353066
2325,4,3,401526
1842,2,3,271493
2379,4,1,339160
1613,2,2,261786
1881,5,3,350713
1757,2,1,288189
2040,2,3,324444
3157,2,1,402704
1066,5,2,259965
2343,5,3,395333
1193,5,1,289264
1764,5,3,334716
2544,4,3,386785
2032,4,3,352206
1461,3,3,275082
1642,5,1,267814
2339,4,2,363666
1634,2,1,251466
2108,5,1,334945
2022,3,1,327990
1674,3,2,266706
3071,3,3,441309
2316,2,3,338738
987,4,3,240896
2093,2,2,317558
1669,5,3,295759
2426,3,2,361454
1603,2,3,316152
1942,2,3,273127
2252,4,1,344097
2432,4,2,395752
1399,3,1,251017
1832,2,1,287034
1762,2,1,218739
1673,4,2,309298
2882,2,2,373038
2202,2,3,336446
1369,2,1,226367
2458,4,3,431459
3061,3,1,422041
2516,5,2,394370
1240,3,2,208837
1757,5,2,323211
2633,2,1,369810
1646,3,2,278005
2221,5,1,347077
2387,4,3,367279
1536,4,1,284356
1970,3,3,337211
379,3,1,170160
1487,2,3,238880
1873,3,2,312891
1376,2,3,245176
2816,2,2,379775
1284,4,2,266529
1779,4,3,326150
2065,5,1,352112
2720,4,1,370914
1282,4,1,233210
2581,3,1,392875
2005,4,1,316100
1509,5,2,302044
2231,3,1,349198
2099,5,2,364221
1699,4,2,310919
2034,5,2,366381
1807,3,3,263401
2056,2,3,305876
2331,5,2,387478
2793,5,3,462053
1381,3,1,244431
3066,3,1,394757
1023,5,2,231033
1924,4,1,330087
2294,5,2,370060
2140,3,2,328905
1688,2,1,271165
1895,2,3,241563
1753,4,1,335357
1705,5,1,290910
2424,2,2,347318
2178,5,2,328756
1653,3,2,271903
2449,2,2,369873
2153,4,3,317041
2406,3,3,388167
2314,4,3,366007
1585,3,2,283293
1719,2,2,285141
2373,4,2,376193
2305,4,3,353219
1989,3,2,306663
2058,4,1,296635
2638,3,1,378719
1704,3,2,319462
2273,3,1,295866
1898,3,1,279657
1891,2,3,295480
2549,3,2,373405
2412,5,2,403854
2406,4,3,377631
2652,5,1,393954
2010,2,1,313112
2340,5,2,392337
1844,4,1,315266
2162,5,3,373458
1934,2,3,323155
2048,3,2,306723
2297,5,3,368903
1590,2,3,284010
3046,2,2,372118
1496,4,3,291542
1392,4,3,272959
2579,5,3,384790
2395,3,1,325957
2312,2,2,329026
2314,5,2,397096
1993,2,2,286328
1551,2,1,269404
2037,3,1,310053
1661,3,2,307349
2487,5,1,371666
1926,3,2,306670
1587,3,1,271094
1839,5,3,335340
2206,3,3,364707
1718,4,2,257662
1588,2,1,297337
2121,2,1,319339
2122,2,3,318777
1746,2,3,273606
1764,5,1,294119
2116,2,1,314514
1275,2,1,237495
1296,2,1,216376
1640,2,1,276217
1893,4,1,291182
2155,2,2,293869
2737,4,1,430034
2428,5,3,409705
1920,3,2,334940
1990,2,1,271970
1498,3,3,256403
1990,3,2,306902
1855,5,3,324085
2161,3,1,335243
1586,4,1,263615
2259,3,1,307533
2766,3,1,384477
1945,3,2,283762
2200,2,2,284096
2345,2,3,347172
1799,4,1,264954
2112,4,3,366710
2006,2,2,272722
2048,4,1,280070
1613,2,1,245473
2012,5,2,349117
2248,3,2,349729
2725,3,2,390997
2479,4,2,356777
3076,2,2,421920
1616,2,1,270835
2436,4,2,349500
2091,2,1,295546
3094,5,1,439001
1595,3,2,278992
1580,4,2,283915
1700,4,1,288672
938,2,2,206641
1737,4,2,281435
1620,5,2,321790
2075,2,3,340342
2170,2,1,339770
2938,2,3,360941
2475,2,2,343863
1711,5,3,286852
1550,2,2,206377
2245,4,3,367477
1339,5,2,271005
2915,3,3,422569
2589,3,3,393694
1765,4,3,341499
1143,4,1,235421
2676,5,3,481160
1942,3,1,305401
2618,3,2,413740
1202,3,3,198621
1700,3,2,312026
2002,3,2,311646
2023,2,3,273382
1774,4,1,305907
2311,2,3,335083
1466,3,2,273220
1928,5,2,358102
2060,5,3,331231
2257,3,1,351020
2355,3,1,340710
1437,5,2,315824
1232,2,2,219191
2638,2,1,344475
2166,3,3,342156
1625,2,2,264612
2775,5,1,399301
2057,2,2,295857
2589,3,3,359427
2033,5,1,329683
3030,2,2,416563
2877,4,3,425019
1875,5,2,352733
2485,5,3,399869
2322,4,3,343638
2684,4,1,400377
1517,5,3,293281
2343,4,2,359635
2529,3,3,402672
1120,3,3,213845
1408,3,1,249131
980,5,3,252228
1865,4,3,340548
2358,4,2,382980
2751,2,1,370394
2037,2,1,286497
2814,4,1,410898
1309,4,3,297708
1148,4,1,234285
1972,5,3,346877
2192,4,3,366966
1983,2,2,299139
966,5,2,214873
1955,4,2,330330
1347,2,2,207841
2334,5,2,385973
2183,4,3,342387
1530,4,3,293743
1743,4,1,302118
1470,5,3,351117
1968,2,3,321721
2477,2,2,375053
1507,3,3,313148
2252,4,2,364987
1734,3,1,284200
1603,3,1,244021
1946,2,3,302315
1482,5,1,268776
1723,5,3,319296
1401,2,1,267519
2982,5,2,445528
2017,3,2,299245
1650,4,2,322504
2106,2,2,329804
1943,4,3,354536
1889,5,1,283828
2307,4,3,409681
2378,5,2,371705
1734,5,3,344034
1712,3,1,326685
1862,5,3,384354
849,3,1,170352
1242,3,3,220350
2683,3,1,401950
2822,2,1,375089
1875,2,2,277530
2288,5,1,376252
2155,3,2,327304
3539,2,2,467970
2559,3,2,372318
1936,4,3,348051
1522,4,3,274332
1196,4,3,288166
2101,5,3,379125
1621,3,1,280108
1288,4,1,226533
1676,2,3,311664
1459,4,1,265648
2843,4,1,418918
2440,4,2,367625
1996,5,2,349819
2739,2,2,379939
2038,3,2,262469
1569,2,1,258584
2761,3,3,440463
2269,5,1,372741
1481,5,1,263983
1904,5,1,338482
1562,5,2,322408
1308,3,2,256109
2463,4,2,374826
2954,3,3,415627
1300,2,1,215145
2281,5,3,397103
1674,5,2,284325
1756,2,3,278206
1703,3,1,307292
1568,4,1,309484
2024,4,2,302863
1584,2,2,235824
2135,4,3,348110
1974,3,2,330339
1880,3,2,266503
1546,2,1,243525
1711,3,2,276677
2377,5,2,409288
2250,2,1,281507
1511,3,1,257973
2049,2,3,307094
2375,4,2,396965
1165,3,1,233482
2271,5,3,370451
1668,3,3,308936
2285,2,2,320753
1618,2,2,281823
1097,3,3,230014
1186,5,1,274716
2024,5,3,366125
2129,5,2,423195
1547,2,1,243726
2319,3,1,344586
1169,4,3,247335
1966,2,2,296749
1394,5,3,240412
1674,3,3,301719
2023,5,3,384227
1569,4,1,284911
1807,5,1,289494
2503,5,2,379278
1711,4,2,252551
2417,3,3,386363
1435,2,3,233384
2264,3,3,350916
2720,4,2,399003
764,5,1,241172
1601,3,1,266860
2288,2,3,355031
1898,4,3,340777
2185,3,3,370745
1698,2,3,275018
2043,4,2,371721
1922,2,1,242502
2583,4,3,415538
2127,5,2,340388
2168,3,3,332025
1794,2,3,300794
1756,4,1,306847
1783,2,3,300500
2197,2,1,281999
1789,3,1,312931
2144,5,1,331475
3037,2,2,388424
2435,4,2,386314
1836,4,1,297964
2600,5,3,421225
1795,4,1,256464
980,5,3,258780
1495,4,1,273952
1064,3,3,221263
1824,2,2,240942
2009,3,3,321664
2838,2,1,373074
2163,2,2,309001
1890,2,3,262321
2414,3,3,398364
894,2,3,186666
2117,3,3,332336
2385,5,3,345353
1260,4,2,287967
2571,4,2,377856
2169,2,2,318894
1792,3,2,316650
2316,4,1,338113
3135,3,2,447799
2090,3,3,292866
2124,2,3,333430
1770,4,2,338476
1575,2,3,255899
2415,2,2,363894
1571,4,3,333874
2035,4,1,318481
1761,5,1,304366
2239,5,2,350983
2166,3,2,321488
2518,4,2,365569
1744,5,3,311516
1865,3,2,325482
1510,3,1,240263
1777,3,3,307955
2188,5,2,364629
2378,4,3,407811
1538,2,3,253828
2434,3,2,366103
2677,5,3,438603
2206,5,1,385466
2938,2,1,373484
1613,2,3,258952
1377,5,2,261531
1110,4,3,295789
2748,2,1,392491
2327,5,3,386874
1972,2,3,345849
2139,4,1,331961
1437,3,3,283213
3222,2,3,432491
2064,4,2,344417
2054,5,2,356304
2362,2,1,317788
2240,2,1,335900
2111,5,1,360513
1604,3,2,296030
2235,5,1,364977
2941,2,1,365969
2672,5,1,436458
2796,4,2,404408
1744,5,3,336720
1505,2,1,253227
1937,5,3,355859
2027,3,1,326094
2547,5,3,431177
1153,3,2,225880
2764,4,2,438986
1920,3,1,291761
1786,5,3,340390
1493,2,2,241641
1172,3,1,208787
2411,4,1,382042
2036,3,2,381103
1355,3,2,243266
1352,3,1,264552
1832,4,3,316692
2834,5,3,438241
1870,3,3,347172
1248,3,1,208372
1877,2,2,260949
1863,4,1,304619
651,3,2,193428
1972,4,3,346558
1884,3,3,320666
2348,5,2,380492
2924,5,2,453178
2563,3,1,303054
1865,5,3,326539
1446,3,1,247801
3286,5,1,477758
2029,2,1,322756
2006,2,3,292994
1987,2,1,317935
2099,4,1,320853
1927,4,1,310183
1713,2,1,272945
1726,4,1,288592
1983,5,1,355564
1728,3,3,289736
1643,3,1,261567
2053,3,2,341361
1872,2,1,261988
2751,4,1,400178
674,5,3,189241
2545,5,3,445968
2623,2,2,386435
963,5,2,296332
1828,5,3,364632
1814,5,3,313834
1296,5,1,277997
1611,4,3,282748
1444,5,2,321031
2876,3,1,370590
2467,2,2,323800
2635,4,1,351381
2360,5,3,381316
1435,4,2,259757
1737,5,1,283541
2244,3,1,369264
1388,2,3,259491
2356,5,3,398894
1879,5,3,374767
1812,5,2,331384
2355,5,1,355574
2222,2,3,298208
1819,2,2,265850
2579,3,2,403074
1459,2,2,220840
2307,5,3,392859
2296,3,3,375333
1845,3,1,295229
2163,3,1,329286
1374,5,3,305556
2462,4,2,383786
1907,5,2,367936
1738,2,2,253058
2524,2,1,347258
1647,5,2,273418
1295,5,1,223102
1221,3,1,225535
2303,5,2,386168
1359,3,2,283591
2877,2,3,446135
959,3,3,247300
2848,5,2,444366
2105,2,1,303750
1951,4,1,284539
1727,3,1,274833
2199,2,1,335764
1981,3,1,321083
2551,2,3,339438
2057,2,2,317991
2075,3,3,343082
1818,4,1,308817
1971,2,1,286595
2153,2,1,318701
1144,2,1,218437
1325,4,2,249761
2371,4,1,366263
2085,5,2,349755
1908,3,1,266056
2009,4,2,319689
2173,3,3,311105
1730,5,1,327613
1610,3,2,283202
2097,4,3,342682
1510,3,1,284491
2204,4,1,341772
1148,3,1,191246
2514,4,2,372668
2236,4,2,386286
2128,3,3,324411
2491,5,2,399638
2832,2,2,398151
2507,5,1,397517
1079,3,1,261945
1360,5,1,247495
1687,4,1,267229
2013,2,1,268109
2258,3,1,324964
1637,3,1,290700
2093,3,3,313703
1622,2,3,294498
1694,4,3,310126
1296,3,3,232487
1538,5,1,253810
1324,3,3,226864
1512,3,1,242889
2526,3,3,374299
1525,3,2,294451
3316,4,3,487600
2246,5,3,362887
2092,4,1,337415
1570,5,3,345113
2350,3,2,387493
1712,2,1,254929
2061,4,1,345266
3280,2,3,465803
1951,4,1,285055
2574,3,1,352215
1648,4,1,329241
1982,3,1,297229
2885,4,1,349961
1686,3,1,271232
2906,3,2,428114
2353,5,3,390517
1718,3,2,301183
2316,5,1,385384
2486,3,1,346528
2310,2,3,330702
1214,3,2,239557
1636,2,3,277198
1876,2,2,288705
1962,3,1,303181
2310,2,3,326062
2088,5,3,378890
1332,4,1,265217
2190,3,3,317289
2305,2,2,322746
2279,3,2,344851
2540,5,2,388352
2416,3,2,369443
2229,3,1,326621
1964,2,3,309873
1169,5,2,253937
2214,4,1,301616
2103,4,3,309377
2135,2,3,335371
1361,3,1,246500
1459,2,1,244720
2526,2,2,355347
1980,2,3,312313
2340,3,3,378455
2014,5,1,345308
2014,2,3,332305
2469,3,2,365343
1741,5,3,323190
2048,2,1,298690
1768,4,1,280162
1782,5,2,315678
1845,2,2,288092
2111,5,3,369393
1760,5,3,328934
2627,5,1,370024
1552,5,2,312997
1906,5,2,352340
1780,5,2,355887
2723,2,3,391184
2098,4,2,339856
2515,3,1,336331
1257,5,1,290562
2133,3,3,343309
2444,2,3,358349
2041,5,2,344033
2532,4,3,386914
1741,3,1,292900
2704,5,2,395038
3149,2,1,437453
1818,4,2,340008
1777,3,3,295643
2726,3,2,370391
2789,5,2,383674
1738,4,1,268828
1789,4,1,313588
1859,4,2,322217
1327,4,3,282650
1540,2,3,227155
1497,4,1,261876
1616,3,3,313955
1982,3,1,301345
2117,2,3,296264
2775,3,2,390292
1500,3,1,239661
2492,4,1,375889
1893,3,2,304711
1975,2,1,298392
2337,4,3,349382
1438,5,3,289889
2191,4,1,360929
2083,2,3,291237
2246,4,1,324560
2144,4,2,348444
3227,2,1,418499
1681,4,2,288336
1734,2,3,277881
1688,2,2,279507
1722,5,3,344218
1681,3,1,251746
2594,3,3,391737
2710,4,1,421265
1714,4,1,289144
1583,5,2,281785
2235,5,2,346048
1723,5,2,314174
2316,2,2,352363
2101,5,3,364331
1242,5,3,282997
2773,4,3,397448
2897,5,1,444456
1693,2,3,256447
1806,2,3,280524
2142,4,3,366891
2167,5,2,320934
2329,5,3,391406
3005,2,1,369728
1911,5,2,336483
1600,5,1,288044
1310,5,3,328150
1634,3,2,270591
1983,4,1,355196
2897,3,3,426466
1741,4,1,278090
2111,2,1,307805
1991,5,1,328090
2594,4,3,404262
3263,3,3,437068
1734,5,1,342260
1755,2,2,294035
2522,4,2,382843
2340,4,3,408676
2923,4,3,433820
2291,5,3,406148
1820,3,3,307801
2295,3,3,362410
2554,4,2,383806
2410,2,3,352930
2253,2,1,318774
2533,3,1,344939
2584,2,2,350443
2691,3,1,369772
2324,4,2,367029
1916,3,2,306032
2073,3,1,335796
2603,4,3,417267
1591,2,1,245226
2184,3,1,351069
1803,3,2,332793
2014,4,1,280560
2639,2,2,382568
2095,3,3,320695
2023,4,3,358336
1320,3,3,281771
2373,5,1,354772
2322,4,2,325227
3081,2,3,434871
1846,2,2,287319
2109,2,2,277588
2124,2,3,373060
2788,3,3,416361
1952,3,2,323637
2139,2,3,351267
2303,2,2,318778
2093,2,2,311939
1776,3,3,276291
2097,2,1,287545
2536,2,3,371394
1486,5,1,250368
2066,5,2,338922
1649,2,2,246435
2597,4,1,382594
1238,2,2,235334
1720,5,1,321896
2188,4,1,358836
2782,4,2,435718
1967,2,1,298857
1722,5,3,364986
2940,5,3,451447
1275,4,2,254132
900,2,2,202205
2220,3,1,322672
1748,3,1,316948
1489,5,1,306558
2354,3,1,355423
2121,5,3,369818
1717,5,3,318646
1359,5,2,295011
2436,3,1,326080
2325,5,1,398197
1950,4,2,321488
2923,2,1,388433
1464,2,1,218303
1237,5,1,273183
1654,2,1,246329
1977,3,1,315705
2121,3,2,342314
1879,2,1,264985
2176,3,2,310132
1374,2,1,258061
2721,2,3,378342
1958,2,3,310389
2558,5,3,420574
2171,2,3,302062
2228,5,2,377090
2284,2,2,330470
2223,2,1,299514
2321,2,3,319005
2664,3,2,393575
2098,5,1,367380
2354,5,1,374021
1955,2,2,266823
2720,2,3,360859
1661,3,1,262537
2900,3,3,446339
1979,3,3,318057
1284,5,3,274089
2064,5,1,307935
1659,5,3,307813
2420,2,1,307373
1673,5,3,302305
1776,4,1,300089
1055,4,3,237499
1773,3,2,326374
788,5,3,255366
1208,4,3,248627
2380,3,1,324684
2392,5,1,401942
2212,2,3,364473
1516,4,2,237766
1976,2,2,299471
1998,5,1,329782
1420,4,2,285064
2751,5,3,469023
2438,2,1,324186
1889,4,3,287737
2013,2,1,302924
2104,5,1,373218
979,5,1,226838
1876,2,1,263540
1659,4,2,287155
1499,2,3,276923
1859,5,3,331855
2898,2,3,406459
2320,5,1,367598
1714,2,2,269933
2286,4,3,382654
